"Year","Crude_oil,_average","Crude_oil,_Brent","Crude_oil,_Dubai","Crude_oil,_WTI","Coal,_Australian","Coal,_South_African","Natural_gas,_US","Natural_gas,_Europe","Liquefied_natural_gas,_Japan","Natural_gas_index","Cocoa","Coffee,_Arabica","Coffee,_Robusta","Tea,_avg_3_auctions","Tea,_Colombo","Tea,_Kolkata","Tea,_Mombasa","Coconut_oil","Groundnuts","Fish_meal","Groundnut_oil","Palm_oil","Palm_kernel_oil","Soybeans","Soybean_oil","Soybean_meal","Barley","Maize","Sorghum","Rice,_Thai_5","Rice,_Thai_25","Rice,_Thai_A_1","Rice,_Vietnamese_5","Wheat,_US_SRW","Wheat,_US_HRW","Banana,_Europe","Banana,_US","Orange","Beef","Chicken","Lamb","Shrimps,_Mexican","Sugar,_EU","Sugar,_US","Sugar,_world","Tobacco,_US_import_uv","Logs,_Cameroon","Logs,_Malaysian","Sawnwood,_Cameroon","Sawnwood,_Malaysian","Plywood","Cotton,_A_Index","Rubber,_TSR20","Rubber,_RSS3","Phosphate_rock","DAP","TSP","Urea","Potassium_chloride","Aluminum","Iron_ore,_cfr_spot","Copper","Lead","Tin","Nickel","Zinc","Gold","Platinum","Silver"
1983,29.66,29.83,28.73,30.41,38.19,,2.59,4.05,5.55,54.49,2.12,2.91,2.73,2.1,1.86,2.52,1.91,729.88,965.33,452.58,710,501.43,,281.59,526.88,237.83,70.89,136.02,128.76,256.8,"",,,137.3,157.42,,0.43,0.37,2.44,0.77,1.93,13.21,0.39,0.49,0.19,2656.55,160.77,137.71,,328.14,229.81,1.85,,1.06,39,169.08,134,114.54,74.42,1438.43,29.0,1591.93,425.34,12987.97,4672,764.33,422.53,423.31,11.43
1984,28.56,28.8,27.49,29.38,30.96,32.87,2.66,3.76,5.24,53.66,2.4,3.19,3.04,2.74,2.5,2.91,2.81,1154.58,836.58,373.17,1016,728.83,,282.08,724.0,197.17,78.72,135.94,118.19,232.5,"",,,140.23,152.33,,0.37,0.35,2.27,0.87,1.92,11.74,0.36,0.48,0.11,2786.32,175.64,156.76,,351.64,226.98,1.78,,0.96,33,175.63,131,150.17,84.13,1251.33,26.15,1377.32,442.61,12233.49,4752,921.93,360.48,357.81,8.14
1985,27.18,27.33,26.46,27.76,33.75,34.92,2.51,3.65,5.23,51.39,2.25,3.23,2.65,1.75,1.46,2.2,1.59,590.17,675.75,280.08,904,500.58,,224.42,572.0,157.17,58.82,112.23,103.01,196.93,"",,,128.66,135.83,,0.38,0.4,2.15,0.84,1.84,10.49,0.35,0.45,0.09,2611.82,173.88,121.73,307,307.13,210.88,1.32,,0.76,36,157.17,121,111.63,83.21,1040.73,26.56,1417.38,390.86,11539.04,4899,783.44,317.91,292.5,6.12
1986,14.35,14.77,13.2,15.08,31.13,30.37,1.94,3.65,4.1,43.63,2.07,4.29,3.24,1.66,1.11,2.16,1.71,296.5,993.58,320.58,569,257.0,,208.42,342.42,184.75,47.56,87.56,82.41,186.25,"104.12",104.25,,118.39,114.92,,0.38,0.39,2.09,0.93,2.15,12.89,0.41,0.46,0.13,2659.18,221.64,138.58,,329.34,273.72,1.06,,0.81,36,138.17,121,70.75,72.96,1149.94,26.26,1373.78,406.08,6161.37,3881,754.03,367.69,465.04,5.44
1987,18.15,18.34,16.94,19.16,27.5,26.5,1.66,2.59,3.35,34.77,1.99,2.5,2.25,1.65,1.35,2.29,1.31,442.25,758.5,383.42,499,342.58,,215.75,334.25,203.25,55.0,75.7,72.76,214.61,"191",153.92,,112.1,112.9,,0.39,0.46,2.39,0.91,2.16,11.44,0.47,0.48,0.15,2745.55,258.92,201.77,,401.3,399.41,1.65,,0.98,34,160.0,138,82.5,67.29,1565.36,25.3,1782.5,596.84,6664.83,4872,798.79,446.47,555.72,7.01
1988,14.72,14.97,13.22,15.97,34.88,28.1,1.68,2.36,3.34,33.9,1.58,3.03,2.08,1.58,1.36,2.01,1.36,564.83,935.75,544.42,590,437.17,,303.5,463.42,267.5,70.33,106.89,98.46,277.47,"",219.75,,140.72,145.2,,0.48,0.45,2.52,1.0,2.41,12.44,0.53,0.49,0.22,2467.9,271.32,200.86,,402.33,358.84,1.4,,1.18,31,180.17,158,113.54,86.83,2550.46,24.3,2601.67,656.23,7051.63,13778,1241.51,437.05,530.34,6.53
1989,17.84,18.22,15.7,19.6,38.0,31.0,1.7,2.09,3.28,32.76,1.24,2.39,1.66,1.82,1.53,2.43,1.52,516.83,817.5,408.42,774,350.42,,275.0,431.5,247.58,75.14,111.52,105.94,299.16,"",218.58,,161.26,169.24,,0.55,0.45,2.57,1.1,2.32,11.16,0.5,0.5,0.28,3167.57,273.76,190.59,,485.28,350.32,1.67,,0.97,31,155.29,144,102.96,98.33,1951.26,27.83,2848.41,673.48,8534.43,13308,1658.77,381.43,509.64,5.51
1990,22.88,23.68,20.46,24.49,39.67,32.88,1.7,2.82,3.64,36.5,1.27,1.97,1.18,2.06,1.88,2.81,1.49,336.5,1325.5,412.17,963,289.75,,246.75,447.33,200.17,79.93,109.28,103.94,270.85,"",156.17,,129.09,135.52,,0.54,0.53,2.56,1.08,2.66,10.79,0.58,0.51,0.28,3392.19,343.46,177.19,533,533.08,354.87,1.82,,0.86,31,154.68,131,115.65,94.63,1639.45,32.5,2661.48,810.54,6085.38,8864,1513.46,383.47,471.59,4.83
1991,19.37,20.07,16.56,21.48,39.67,31.5,1.49,3.11,3.99,35.56,1.2,1.87,1.07,1.67,1.43,2.16,1.43,433.0,1237.83,477.83,894,339.0,,239.58,453.83,197.08,78.29,107.42,105.11,293.28,"239.5",179.17,,126.11,128.67,,0.56,0.52,2.66,1.06,2.33,11.54,0.61,0.48,0.2,3500.07,316.05,191.48,,552.52,372.38,1.68,,0.83,31,158.25,133,138.4,106.43,1302.19,34.76,2338.78,557.62,5595.04,8155,1116.99,362.18,375.82,4.05
1992,19.02,19.31,17.19,20.56,38.56,28.83,1.77,2.56,3.6,36.11,1.1,1.41,0.94,1.6,1.44,1.69,1.68,577.58,799.13,481.5,609,393.5,,235.5,428.92,204.42,78.68,104.25,102.75,268.22,"228.33",177.92,,145.14,151.2,,0.47,0.49,2.45,1.06,2.65,10.95,0.63,0.47,0.2,3439.54,331.28,209.51,,607.22,380.76,1.28,,0.86,31,137.87,120,117.6,111.76,1254.28,33.1,2281.16,541.37,6101.03,7001,1239.78,343.73,359.69,3.95
1993,16.84,17.02,14.94,18.56,31.33,26.96,2.12,2.67,3.51,40.83,1.12,1.56,1.16,1.61,1.44,1.84,1.56,450.25,1092.15,364.75,739,377.75,,255.08,480.42,208.17,71.38,102.09,99.03,235.41,"202.42",157.58,,134.77,140.24,,0.44,0.43,2.62,1.21,2.91,11.39,0.62,0.48,0.22,2695.34,310.32,389.81,,758.25,661.43,1.28,,0.83,31,122.0,111,85.54,112.54,1139.05,29.09,1913.08,406.36,5161.14,5293,961.98,359.77,374.03,4.31
1994,15.89,15.83,14.67,17.16,32.3,28.56,1.92,2.44,3.18,37.09,1.4,3.31,2.62,1.49,1.33,1.57,1.57,607.5,954.8,376.33,1022,528.42,,251.83,615.58,192.42,72.65,107.55,103.87,267.59,"229.92",182.3,,138.56,149.73,,0.44,0.41,2.33,1.22,2.98,13.08,0.62,0.49,0.27,2641.66,330.26,307.55,,821.04,601.16,1.76,,1.13,31,160.42,132,93.89,112.5,1476.78,26.47,2307.42,547.77,5463.85,6339,997.73,384.01,405.26,5.28
1995,17.18,17.07,16.12,18.37,39.37,35.23,1.72,2.73,3.45,36.22,1.43,3.33,2.77,1.49,1.42,1.74,1.3,669.58,909.92,495.0,990,628.25,,259.25,625.08,196.92,104.01,123.49,118.97,320.96,"297.67",262.87,,167.36,176.98,,0.45,0.53,1.87,1.22,2.62,13.54,0.69,0.51,0.29,2643.44,339.51,255.62,596,739.95,584.44,2.13,,1.58,32,199.77,149,126.86,112.5,1805.66,28.38,2935.61,630.95,6213.81,8228,1031.12,384.16,424.34,5.2
1996,20.42,20.65,18.54,22.07,38.07,33.52,2.73,2.84,3.67,49.21,1.46,2.69,1.81,1.66,1.89,1.67,1.42,751.58,962.0,586.0,897,530.92,728,304.83,551.5,267.5,119.67,165.81,150.03,338.88,"286.08",232.7,,187.42,207.6,,0.47,0.49,1.75,1.37,3.29,13.12,0.68,0.49,0.26,3055.37,284.32,252.1,512,741.35,529.53,1.77,,1.39,33,198.1,175,153.69,112.5,1505.66,30.0,2294.86,774.33,6165.08,7500,1025.14,387.7,397.11,5.2
1997,19.17,19.09,18.1,20.33,35.1,31.35,2.48,2.74,3.91,45.8,1.62,4.17,1.74,2.06,2.02,2.14,2.02,656.83,988.42,606.25,1010,545.83,651,295.42,564.75,275.75,97.24,117.09,109.62,303.51,"257.08",210.38,,143.65,159.48,0.97,0.52,0.46,1.85,1.34,3.39,14.76,0.63,0.48,0.25,3531.55,284.75,238.25,563,664.53,484.96,1.75,,1.02,32,186.99,171,117.49,112.5,1599.33,30.15,2276.77,624.18,5646.77,6927,1316.13,331.1,394.92,4.91
1998,13.06,12.72,12.13,14.35,29.23,26.84,2.09,2.42,3.02,38.87,1.68,2.98,1.82,2.05,2.07,2.16,1.9,657.92,988.75,661.92,909,671.08,686,243.25,625.92,170.33,85.05,101.99,98.04,304.16,"259.86",213.02,,111.52,126.13,1.0,0.49,0.44,1.72,1.39,2.75,14.24,0.6,0.49,0.2,3336.12,286.4,162.43,526,484.15,376.05,1.44,,0.72,32,186.86,173,83.22,112.5,1357.47,31.0,1654.06,528.64,5540.33,4629,1024.47,294.16,372.28,5.55
1999,18.07,17.81,17.17,19.24,25.89,24.27,2.27,2.13,3.14,39.78,1.14,2.29,1.49,1.84,1.65,2.07,1.8,737.08,863.63,407.88,832,436.0,694,201.67,426.47,165.17,75.94,90.22,84.39,248.42,"216.29",192.62,,96.28,112.04,0.85,0.37,0.44,1.81,1.32,2.61,12.35,0.59,0.47,0.14,3041.18,269.27,187.11,455,600.82,440.55,1.17,0.59,0.63,42,171.1,154,65.94,112.5,1361.09,27.59,1572.86,502.62,5403.62,6011,1076.34,278.77,376.95,5.22
2000,28.23,28.27,26.08,30.33,26.25,26.57,4.31,3.86,4.71,73.85,0.91,1.92,0.91,1.88,1.79,1.81,2.03,450.33,870.68,407.88,756,310.25,443,211.83,338.14,203.7,77.23,88.53,88.0,202.4,"172.81",143.47,,98.91,114.09,0.71,0.42,0.36,1.93,1.31,2.62,14.02,0.56,0.43,0.18,2976.21,275.43,189.95,489,594.7,448.24,1.3,0.63,0.67,44,147.67,137,100.92,112.5,1549.14,28.79,1813.47,453.94,5435.71,8637,1128.13,279.03,544.63,4.95
2001,24.35,24.42,22.71,25.92,32.31,33.86,3.96,4.06,4.63,70.47,1.07,1.37,0.61,1.6,1.62,1.66,1.52,318.08,866.42,465.32,759,287.46,305,195.83,353.24,204.63,93.94,89.64,95.23,172.84,"153.06",134.11,,107.72,126.81,0.78,0.58,0.6,2.11,1.4,2.91,13.68,0.53,0.47,0.19,3004.62,266.05,159.05,471,481.35,409.81,1.06,0.52,0.58,44,143.51,126,96.45,112.5,1443.63,30.03,1578.29,476.16,4484.44,5944,885.77,270.99,529.53,4.38
2002,24.93,24.97,23.72,26.09,25.31,26.02,3.36,3.05,4.28,58.15,1.78,1.36,0.66,1.51,1.56,1.46,1.49,421.0,723.35,638.83,719,410.9,412,212.67,461.71,195.7,108.97,99.27,101.74,191.87,"174.98",150.18,,129.96,148.08,0.76,0.53,0.56,2.11,1.39,3.3,10.39,0.55,0.46,0.15,2744.47,236.03,163.41,486,526.81,402.73,1.02,0.75,0.76,44,152.19,133,94.42,112.5,1349.92,29.31,1559.48,452.68,4060.5,6771,778.75,309.97,539.51,4.6
2003,28.9,28.85,26.74,31.11,26.09,30.24,5.49,3.91,4.73,88.47,1.75,1.42,0.81,1.52,1.54,1.47,1.54,467.33,997.19,640.34,1209,476.7,457,264.0,558.59,232.64,104.74,105.37,106.53,197.62,"181.72",151.47,,138.58,146.14,0.79,0.37,0.68,2.13,1.46,3.88,10.78,0.6,0.47,0.16,2646.1,279.49,187.16,551,550.99,431.88,1.4,1.0,1.08,44,171.67,149,138.19,112.5,1431.29,31.95,1779.14,515.03,4894.9,9629,827.7,363.51,691.71,4.88
2004,37.73,38.3,33.46,41.44,52.95,54.68,5.89,4.28,5.13,95.39,1.55,1.77,0.79,1.69,1.78,1.72,1.55,660.75,988.14,648.58,1291,499.28,657,306.5,618.23,259.89,98.99,111.8,109.78,237.67,"225.43",205.14,226.32,144.44,156.88,0.89,0.52,0.86,2.67,1.67,4.6,10.12,0.67,0.45,0.16,2740.22,331.3,197.26,586,581.29,464.82,1.37,1.21,1.28,44,204.74,186,174.91,125.55,1715.54,37.9,2865.88,886.55,8512.73,13823,1047.75,409.21,845.35,6.66
2005,53.39,54.43,49.29,56.44,47.62,46.2,8.92,6.33,5.99,142.4,1.54,2.53,1.11,1.65,1.84,1.62,1.48,616.98,874.22,676.59,1170,450.56,630,274.69,544.59,236.76,95.08,98.67,96.22,286.27,"265.38",217.82,,135.72,152.35,1.17,0.6,0.87,2.73,1.63,4.44,9.71,0.67,0.47,0.22,2789.65,334.37,203.12,559,659.38,508.61,1.22,1.39,1.49,44,226.79,201,217.35,155.0,1898.31,65.0,3678.88,976.37,7379.83,14743,1381.31,444.84,896.53,7.31
2006,64.29,65.39,61.43,66.04,49.09,50.69,6.72,8.47,7.08,126.66,1.59,2.52,1.49,1.87,1.91,1.75,1.95,606.91,875.26,755.35,1019,508.3,578,268.65,599.34,227.36,116.62,121.85,122.94,304.88,"277.12",219.51,,158.97,192.04,0.9,0.68,0.83,2.65,1.53,4.04,9.6,0.65,0.49,0.33,2969.2,318.48,239.43,622,749.34,595.56,1.27,1.95,2.08,44,229.87,201,222.14,178.33,2569.9,69.33,6722.13,1289.72,8780.83,24254,3275.29,604.34,1140.78,11.56
2007,71.12,72.7,68.37,72.28,65.73,62.65,6.98,8.56,7.68,130.66,1.95,2.72,1.91,2.04,2.52,1.92,1.66,918.88,1247.55,1166.49,1375,816.69,888,383.1,886.06,321.94,172.38,163.66,162.69,326.43,"306.5",272.32,,238.59,255.21,1.04,0.68,0.96,2.7,1.72,4.12,9.68,0.68,0.46,0.22,3315.06,381.32,267.98,759,806.3,640.72,1.4,2.16,2.26,52,391.96,339,307.11,195.42,2638.18,122.99,7118.23,2579.99,14536.83,37229,3242.36,696.72,1304.94,13.39
2008,96.99,97.64,93.78,99.56,127.1,120.6,8.86,13.41,12.53,179.78,2.58,3.08,2.32,2.42,2.79,2.25,2.22,1224.0,1600.99,1203.53,2144,1042.92,1124,521.87,1260.81,442.14,200.52,223.12,207.83,650.19,…,482.28,,271.52,326.03,1.19,0.84,1.11,3.24,1.87,4.59,10.51,0.7,0.47,0.28,3588.74,526.89,292.3,958,889.09,645.45,1.57,2.53,2.59,242,861.62,879,514.98,455.97,2572.79,155.99,6955.88,2090.66,18510.09,21110,1874.71,871.71,1574.5,15.0
2009,61.76,61.86,61.75,61.65,71.84,64.68,3.95,8.71,8.94,95.43,2.89,3.17,1.64,2.72,3.14,2.52,2.52,725.38,1130.02,1191.1,1352,741.15,699,423.62,853.07,423.58,128.32,165.51,151.05,554.99,"458.07",326.36,,185.95,224.07,1.14,0.85,0.91,2.73,1.89,4.28,8.92,0.52,0.55,0.4,4235.2,421.47,287.2,748,805.52,564.62,1.38,1.8,1.92,222,288.47,257,251.08,558.48,1664.83,79.98,5149.74,1719.27,13573.88,14654,1655.11,972.97,1203.4,14.64
2010,79.04,79.64,78.06,79.43,98.97,91.62,4.39,8.29,10.85,100.0,3.13,4.32,1.74,2.88,3.29,2.81,2.56,1123.58,1240.66,1138.96,1400,933.02,1187,447.1,1000.86,398.35,158.39,185.91,165.4,488.91,"441.51",383.66,429.19,229.68,223.58,1.0,0.87,1.03,3.42,1.89,5.95,10.64,0.44,0.79,0.47,4333.23,428.56,278.17,812,848.27,569.09,2.28,3.38,3.65,105,456.43,381,288.9,332.15,2173.12,145.86,7534.78,2148.45,20405.62,21808,2160.74,1224.66,1609.75,20.15
2011,104.01,110.94,106.03,95.05,121.45,116.3,4.0,10.52,14.66,108.47,2.98,5.98,2.41,2.92,3.26,2.78,2.72,1730.08,1883.83,1442.06,1866,1193.37,1653,537.52,1297.66,408.67,207.2,291.68,268.75,543.03,"506.04",458.56,513.64,285.91,316.26,1.12,0.97,0.89,4.08,1.93,9.53,12.11,0.45,0.84,0.57,4485.05,484.81,390.51,825,939.45,607.54,3.33,4.52,4.82,163,516.29,538,398.92,392.82,2401.39,167.75,8828.19,2400.81,26053.68,22910,2193.9,1569.21,1719.48,35.22
2012,105.01,111.97,108.9,94.16,96.36,92.92,2.75,11.47,16.55,99.18,2.39,4.11,2.27,2.9,3.06,2.75,2.88,1110.83,2442.81,1527.77,2359,1043.4,1107,595.51,1225.6,531.7,240.28,298.42,271.93,562.98,"543.8",525.07,434.44,295.37,313.24,1.1,0.98,0.87,4.21,2.08,8.55,11.46,0.42,0.64,0.47,4302.35,451.39,360.51,759,876.34,610.34,1.97,3.16,3.38,184,480.24,462,398.6,465.38,2023.28,128.5,7962.35,2064.64,21125.99,17547,1950.41,1669.52,1550.84,31.14
2013,104.08,108.86,105.43,97.94,84.56,80.24,3.72,11.79,15.96,112.06,2.44,3.08,2.08,2.86,3.45,2.73,2.4,939.47,1514.3,1750.82,1820,870.73,896,551.39,1055.39,543.46,203.01,259.39,243.28,505.89,"472.96",473.99,392.4,276.73,312.25,1.02,0.92,0.97,4.13,2.17,6.93,14.17,0.43,0.45,0.39,4588.82,463.53,305.43,749,852.8,560.23,1.99,2.52,2.79,126,410.97,380,339.61,395.0,1846.67,135.36,7332.1,2139.79,22282.8,15031,1910.26,1411.46,1486.55,23.85
2014,96.24,98.94,96.66,93.11,70.13,72.34,4.37,10.05,16.04,111.71,3.06,4.42,2.22,2.72,3.54,2.58,2.05,1281.12,1258.32,1680.65,1394,837.47,1119,484.86,905.97,522.47,145.9,192.88,210.39,422.83,"382.17",425.15,407.21,245.21,284.89,1.04,0.93,0.78,5.05,2.32,7.99,17.79,0.43,0.53,0.37,4990.77,465.17,282.04,789,897.94,517.33,1.83,1.71,1.95,110,429.59,382,308.44,296.63,1867.42,96.95,6863.4,2095.46,21898.87,16893,2160.97,1265.58,1383.57,19.07
2015,50.75,52.37,51.18,48.71,58.94,56.71,2.61,6.82,10.93,71.58,3.14,3.53,1.94,2.78,2.98,2.39,2.96,1103.51,1304.87,1554.19,1377,663.39,903,392.12,755.63,389.46,121.33,169.75,201.63,386.0,"372.58",386.03,351.84,206.38,204.45,0.9,0.96,0.68,4.56,1.99,7.5,13.22,0.36,0.55,0.3,4908.3,388.58,246.02,732,833.25,451.25,1.55,1.37,1.57,120,416.62,377,277.94,296.06,1664.68,55.85,5510.46,1787.82,16066.63,11862,1931.68,1160.66,1053.2,15.72
2016,42.81,44.05,41.2,43.19,66.12,63.95,2.49,4.56,7.37,56.95,2.89,3.61,1.95,2.68,3.3,2.33,2.42,1481.78,1392.86,1490.64,1380,735.7,1301,405.45,814.99,374.66,103.92,159.16,155.59,396.17,"385.33",380.34,356.1,176.3,166.63,0.91,1.0,0.89,4.06,1.85,7.31,11.22,0.36,0.61,0.4,4790.5,387.41,274.38,649,738.88,503.27,1.64,1.38,1.61,110,315.81,290,194.13,260.33,1604.18,58.42,4867.9,1866.65,17933.76,9595,2089.98,1248.99,987.09,17.15
2017,52.81,54.39,53.12,50.91,88.52,85.15,2.96,5.72,8.61,68.97,2.03,3.32,2.23,3.15,4.05,2.42,2.97,1650.65,1486.68,1366.97,1460,750.81,1288,393.38,850.4,350.24,97.64,154.53,163.02,398.92,"384.67",379.9,363.25,178.18,174.2,0.9,1.08,0.81,4.39,2.12,8.25,13.32,0.37,0.62,0.35,4627.36,395.22,265.43,617,702.11,486.86,1.84,1.67,2.0,89,323.03,283,213.88,218.23,1967.65,71.76,6169.94,2314.67,20061.17,10409,2890.87,1257.56,948.45,17.07
2018,68.35,71.07,69.15,64.82,107.02,97.64,3.16,7.68,10.67,82.12,2.29,2.93,1.87,2.85,3.61,2.36,2.58,996.77,1319.87,1525.1,1446,638.66,926,394.42,789.12,405.23,125.89,164.41,168.59,420.67,"408.08",401.07,406.14,203.89,209.93,0.95,1.15,0.79,4.2,2.24,7.85,12.24,0.39,0.56,0.28,4865.96,413.55,269.7,639,727.94,494.7,2.01,1.37,1.57,87,393.43,346,249.45,215.5,2108.48,69.75,6529.8,2240.44,20145.21,13114,2922.38,1269.23,879.55,15.71
2019,61.41,64.03,63.18,57.01,77.89,71.94,2.57,4.8,10.56,61.15,2.34,2.88,1.62,2.56,3.1,2.38,2.21,735.65,1337.81,1447.99,1407,601.37,665,368.95,765.44,347.02,128.07,170.07,161.51,418.0,"410.42",393.49,351.88,211.28,201.69,0.88,1.14,0.56,4.76,2.0,8.1,12.6,0.37,0.58,0.28,4579.36,391.92,273.1,611,695.89,500.93,1.72,1.41,1.64,87,306.36,294,245.28,255.5,1794.49,93.85,6010.15,1996.51,18661.16,13913,2550.41,1392.5,863.99,16.22
2020,41.26,42.3,42.17,39.31,60.79,65.66,2.01,3.24,8.31,45.51,2.37,3.32,1.52,2.7,3.4,2.69,2.01,1010.4,1838.67,1432.7,1697,751.77,824,406.64,837.76,394.18,97.6,165.47,171.57,496.75,"481.83",474.62,427.96,227.74,231.57,0.9,1.22,0.6,4.67,1.63,6.36,12.67,0.37,0.59,0.28,4336.28,399.46,278.94,615,699.71,511.63,1.59,1.33,1.73,76,312.42,265,229.1,241.07,1703.99,108.92,6173.77,1824.88,17124.6,13787,2266.45,1770.25,883.39,20.54
2021,69.07,70.44,68.81,67.96,138.05,119.84,3.85,16.12,10.76,130.67,2.43,4.51,1.98,2.69,3.13,2.83,2.11,1636.31,1555.04,1480.89,2075,1130.58,1533,583.32,1385.41,480.98,,259.55,,458.25,"448.25",436.09,446.35,281.66,315.24,0.92,1.21,0.65,5.34,1.99,8.66,13.7,0.39,0.74,0.39,4154.74,414.22,271.35,659,749.95,497.72,2.23,1.68,2.07,123,600.96,538,483.21,542.81,2472.85,161.71,9317.05,2200.37,32384.15,18464,3002.52,1799.63,1091.13,25.16
2022,97.1,99.82,97.05,94.43,344.89,240.56,6.37,40.34,18.43,281.59,2.39,5.63,2.29,3.05,3.87,2.83,2.45,1634.64,1568.12,1595.57,2202,1275.99,1616,675.4,1666.8,547.86,,318.81,,436.75,"429.67",417.73,404.53,381.92,429.97,0.94,1.49,0.92,5.62,1.68,8.27,13.51,0.34,0.79,0.41,4269.86,368.94,227.99,593,674.51,418.19,2.86,1.54,1.81,266,772.16,716,700.02,863.42,2705.02,121.3,8822.37,2150.6,31335.41,25833,3481.38,1800.6,961.72,21.79
2023,80.76,82.62,81.98,77.67,172.78,119.11,2.54,13.11,14.39,102.91,3.28,4.54,2.63,2.74,3.56,2.43,2.23,1075.19,1891.86,1814.89,2034,886.45,990,597.9,1118.5,541.42,,252.66,,553.67,"532.92",536.17,523.68,257.74,340.43,1.09,1.6,1.57,4.9,1.53,6.12,10.19,0.35,0.89,0.52,5015.69,378.62,212.38,595,677.73,389.55,2.09,1.38,1.58,321,550.05,480,358.0,383.22,2255.74,120.57,8490.29,2135.8,25938.11,21521,2652.6,1942.67,966.36,23.4
2024,78.73,80.7,79.66,75.84,136.15,105.77,2.19,10.96,12.84,87.42,7.33,5.62,4.41,3.04,4.13,2.81,2.18,1518.66,1764.84,1699.08,1795,963.36,1411,462.49,1021.95,442.29,,190.6,,588.42,"559.08",572.7,557.47,230.88,268.67,1.07,1.23,2.26,5.93,1.46,5.35,,0.35,0.84,0.45,5899.35,378.68,196.75,612,696.54,360.88,1.91,1.75,2.28,152,563.67,474,338.27,295.11,2419.02,109.4,9142.14,2069.45,30066.27,16813,2775.84,2387.7,955.17,28.27
